日付,内容,出金金額(USD),入金金額(USD),残高(USD),メモ
2025/12/21,利息,,0.04,501.99,-
2025/11/16,利息,,0.03,501.95,-
2025/10/19,利息,,0.03,501.92,-
2025/10/01,普通　米ドル　円にする米ドル,85,,501.89,-
2025/09/29,振替　ＳＢＩ証券,,85,586.89,-
2025/09/21,国税,0.01,,501.89,-
2025/09/21,利息,,0.09,501.9,-
2025/08/17,地方税,0.01,,501.81,-
2025/08/17,国税,0.03,,501.82,-
2025/08/17,利息,,0.24,501.85,-
2025/08/14,普通　米ドル　円にする米ドル,88,,501.61,-
2025/08/06,振替　ＳＢＩ証券,,88,589.61,-
2025/07/20,国税,0.01,,501.61,-
2025/07/20,利息,,0.1,501.62,-
2025/06/22,国税,0.01,,501.52,-
2025/06/22,利息,,0.09,501.53,-
2025/05/18,国税,0.01,,501.44,-
2025/05/18,利息,,0.07,501.45,-
2025/04/20,国税,0.01,,501.38,-
2025/04/20,利息,,0.09,501.39,-
2025/04/09,普通　米ドル　円にする米ドル,75,,501.3,-
2025/04/07,振替　ＳＢＩ証券,,75,576.3,-
2025/03/16,国税,0.01,,501.3,-
2025/03/16,利息,,0.07,501.31,-
2025/02/16,国税,0.01,,501.24,-
2025/02/16,利息,,0.07,501.25,-
2025/01/19,国税,0.01,,501.18,-
2025/01/19,利息,,0.07,501.19,-
2025/01/08,振替　ＳＢＩ証券,,102,501.12,-
2025/01/06,普通　円　代表口座,102,,399.12,-
2024/12/22,国税,0.01,,501.12,-
2024/12/22,利息,,0.1,501.13,-
2024/11/17,国税,0.01,,501.03,-
2024/11/17,利息,,0.11,501.04,-
2024/10/20,国税,0.01,,500.93,-
2024/10/20,利息,,0.13,500.94,-
2024/10/10,普通　米ドル　円にする米ドル,106,,500.81,-
2024/10/07,振替　ＳＢＩ証券,,106,606.81,-
2024/09/22,国税,0.02,,500.81,-
2024/09/22,利息,,0.19,500.83,-
2024/08/18,国税,0.02,,500.64,-
2024/08/18,利息,,0.15,500.66,-
2024/07/21,地方税,0.01,,500.51,-
2024/07/21,国税,0.03,,500.52,-
2024/07/21,利息,,0.2,500.55,-
2024/07/01,振替　ＳＢＩ証券,,87,500.35,-
2024/06/28,普通　米ドル　円にする米ドル,87,,413.35,-
2024/06/16,国税,0.02,,500.35,-
2024/06/16,利息,,0.19,500.37,-
2024/05/19,地方税,0.01,,500.18,-
2024/05/19,国税,0.03,,500.19,-
2024/05/19,利息,,0.22,500.22,-
2024/05/10,普通　米ドル　円にする米ドル,136.68,,500,-
2024/04/21,地方税,0.01,,636.68,-
2024/04/21,国税,0.04,,636.69,-
2024/04/21,利息,,0.3,636.73,-
2024/04/05,普通　米ドル　円にする米ドル,72.1,,636.43,-
2024/04/05,振替　ＳＢＩ証券,,72.1,708.53,-
2024/03/17,地方税,0.01,,636.43,-
2024/03/17,国税,0.03,,636.44,-
2024/03/17,利息,,0.24,636.47,-
2024/02/18,地方税,0.01,,636.23,-
2024/02/18,国税,0.03,,636.24,-
2024/02/18,利息,,0.25,636.27,-
2024/02/01,普通　米ドル　円にする米ドル,88,,636.02,-
2024/01/24,振替　ＳＢＩ証券,,88,724.02,-
2024/01/21,地方税,0.01,,636.02,-
2024/01/21,国税,0.03,,636.03,-
2024/01/21,利息,,0.22,636.06,-
2024/01/06,定期満期,,302.48,635.84,-
2023/12/17,国税,0.01,,333.36,-
2023/12/17,利息,,0.12,333.37,-
2023/11/19,国税,0.01,,333.25,-
2023/11/19,利息,,0.12,333.26,-
2023/10/22,地方税,0.01,,333.14,-
2023/10/22,国税,0.03,,333.15,-
2023/10/22,利息,,0.21,333.18,-
2023/10/06,定期,300,,332.97,-
2023/10/06,振替　ＳＢＩ証券,,90,632.97,-
2023/09/17,地方税,0.01,,542.97,-
2023/09/17,国税,0.03,,542.98,-
2023/09/17,利息,,0.2,543.01,-
2023/08/20,地方税,0.01,,542.81,-
2023/08/20,国税,0.03,,542.82,-
2023/08/20,利息,,0.26,542.85,-
2023/07/16,国税,0.02,,542.59,-
2023/07/16,利息,,0.19,542.61,-
2023/06/28,振替　ＳＢＩ証券,,72,542.42,-
2023/06/18,国税,0.02,,470.42,-
2023/06/18,利息,,0.18,470.44,-
2023/05/21,地方税,0.01,,470.26,-
2023/05/21,国税,0.03,,470.27,-
2023/05/21,利息,,0.22,470.3,-
2023/04/16,国税,0.02,,470.08,-
2023/04/16,利息,,0.16,470.1,-
2023/04/03,振替　ＳＢＩ証券,,79,469.94,-
2023/03/19,国税,0.02,,390.94,-
2023/03/19,利息,,0.14,390.96,-
2023/02/19,国税,0.02,,390.82,-
2023/02/19,利息,,0.14,390.84,-